Galaxy,realization,Inc_nominal_deg,Inc_perturbed_deg,e_Inc_deg,vobs_factor,status,n_shells,n_points,rho0,a_kpc,chi2,chi2_red,bic,r_sh1,M_sh1,sigma_sh1,sigma_over_r1,r_sh2,M_sh2,sigma_sh2,sigma_over_r2
NGC2976,7,61.0,63.66728182348943,10.0,0.9758839953677593,ok,0,24,73797317.55592386,3.3996645310236104,5.633774276930703,0.2560806489513956,11.989881937626595,,,,,,,,
NGC0300,7,42.0,48.39659526552574,10.0,0.8948483829102438,ok,0,25,31670898.000114866,4.008010732748333,12.812372733582398,0.5570596840687999,19.2501243833188,,,,,,,,
UGC05716,6,54.0,56.96510524518049,10.0,0.965024020697188,ok,1,12,22421732.324145183,3.9059148170783216,6.666070112638172,0.9522957303768818,19.090603361578175,1.0137391746538869,345339926.3749671,0.08173234687649147,0.08062463098991585,,,,
NGC0891,7,90.0,88.96854651553701,1.0,1.00016206255535,ok,1,14,2542008.8350783205,199.99999999999997,2.427800285466896,0.26975558727409954,15.623086933543188,8.75800237781477,36989586463.78116,1.6248604975419607,0.18552866594989248,,,,
F571-V1,7,30.0,29.931219188022954,10.0,1.0020842985241896,ok,0,7,17736553.29759415,5.438051114059321,0.15674254491273196,0.03134850898254639,4.048562843023358,,,,,,,,
NGC0055,6,77.0,74.34580879352254,3.0,1.0119038160220948,ok,0,21,12309256.60887375,6.720804538386206,8.906683208185102,0.46877280043079483,14.995728083631949,,,,,,,,
NGC3992,7,56.0,58.33879012895099,2.0,0.9740014557023551,ok,0,9,73464656.35324962,6.976472358175926,5.364621763336413,0.7663745376194876,9.759070918008852,,,,,,,,
NGC3953,7,62.0,62.94245098673744,1.0,0.9914631584278347,ok,0,8,145909945.7146191,3.4109636521908477,1.1488397703381459,0.19147329505635766,5.307722853697817,,,,,,,,
NGC3972,7,77.0,77.94303378505101,1.0,0.9963491264622008,ok,0,10,67976004.33406533,3.9015976989035996,6.327857248228054,0.7909821560285067,10.933027434216147,,,,,,,,
NGC3949,7,55.0,55.87409685040089,2.0,0.9895449715786409,ok,0,7,20013082.51441767,19.48018207537116,1.9002492286988675,0.3800498457397735,5.7920695268094935,,,,,,,,
NGC4013,7,89.0,89.0,1.0,1.0,ok,1,36,5066220.320386152,22.909092518306835,24.52954834855606,0.7912757531792277,42.44714304083661,0.22128337732710035,12277191031.728827,0.0026443345395160502,0.011949991777318201,,,,
NGC4085,7,82.0,80.87281286322877,2.0,1.0029669860019867,ok,0,5,29096604.970571406,5.9399478229916545,1.2602623662652066,0.42008745542173553,4.479138191133407,,,,,,,,
NGC3521,7,75.0,69.55644346831481,5.0,1.030852270590336,ok,1,41,39586313.68271957,8.466805782926537,1.9271153772003533,0.05353098270000981,20.494975710721896,1.1136872012244916,3897075619.570245,0.4454748804897966,0.39999999999999997,,,,
NGC4157,7,82.0,84.70111189366847,3.0,0.9945181514503593,ok,0,15,8284642.100493043,16.487220105701862,3.218394825910549,0.24756883276234992,8.634495228114968,,,,,,,,
NGC3198,7,73.0,74.51431982262511,3.0,0.9923290662124734,ok,2,39,2854036.8039823384,20.99761228963118,13.562513003321435,0.43750041946198176,42.871006172358605,3.1994378744503886,4476180094.7544365,0.9311338490771149,0.2910304514780018,9.027066589616343,33154350853.153587,3.5230790087660067,0.3902794970869646
UGC07261,6,30.0,23.801779965681156,10.0,1.238931016960741,ok,0,7,267194150.45340753,1.4875819917061959,1.6799398864439912,0.33598797728879826,5.571760184554618,,,,,,,,
UGCA442,6,64.0,66.52017273548287,7.0,0.9799320160699163,ok,0,8,30133409.785850193,2.8729911722628043,3.6897083505693637,0.6149513917615607,7.848591433929036,,,,,,,,
NGC4559,7,67.0,67.37292099577809,1.0,0.9972659178061869,ok,0,32,17736262.423632666,7.04632278579286,7.333884080017754,0.24446280266725845,14.265355885617208,,,,,,,,
NGC5033,7,66.0,66.04395850836576,1.0,0.999658822123434,ok,0,20,50645577.99243264,7.3336926435652,44.56640440240738,2.475911355689299,50.55786894951536,,,,,,,,
UGC06399,6,75.0,76.16110936354625,2.0,0.9948028162683145,ok,0,9,45163363.45477578,3.486450055473079,0.33147486142852045,0.04735355163264578,4.72592401610096,,,,,,,,
NGC5055,7,55.0,75.31987188571327,6.0,0.8467950720677463,ok,0,15,2281872.724383845,23.972064372248013,42.51149947623726,3.2701153443259434,47.92759987844168,,,,,,,,
NGC5371,7,53.0,53.15347790071167,2.0,0.9979891007406765,ok,2,19,825382.2035011752,101.87668222689048,14.24224169305137,1.294749244822852,37.79775352638289,1.5180750814646178,11373578723.331354,0.6072300325858471,0.39999999999999997,5.977926914805746,21741079346.887497,2.3911707659222827,0.39999999999999736
NGC5585,7,51.0,50.81963906161219,2.0,1.0025606031966194,ok,2,24,1163853.3253828005,59.58802992054092,59.28348905465565,3.705218065915978,84.70791969743921,3.1922728998155394,4346790221.937617,1.0520945970982825,0.3295753934944209,6.429090979693354,6454051673.6385145,1.1179960303916043,0.17389643946910344
NGC5907,7,88.0,89.0,2.0,0.9995430622688748,ok,1,19,12553073.525432615,13.765499951462353,58.88169596076792,4.205835425769137,73.60389085660012,2.1174205148328378,33769098978.567165,0.2150475173393869,0.10156108143514614,,,,
NGC6015,7,60.0,56.24180345621698,2.0,1.04165947723867,ok,2,44,14123164.77764741,11.311678409115261,29.751551918942944,0.8264319977484151,60.02506899028903,1.0100275556861473,2689531539.5765066,0.3014022456340838,0.29840992350880036,2.70550743570779,8188482644.218639,0.48837642685302063,0.1805119514392523
NGC5985,7,60.0,60.51236221899486,2.0,0.994903260218562,ok,2,33,17466798.405448712,16.123215308348698,24.817286228657323,0.9926914491462929,52.78934672038916,3.6206734278839203,49999999999.99824,1.2965992907388042,0.3581099805227652,6.939719280716482,49999999999.99158,1.1979286983804576,0.17261918673125046
NGC4051,7,49.0,49.743612771175556,3.0,0.9889265013037777,ok,0,7,69442046.48506202,2.8665586136165246,3.2648939270297594,0.6529787854059519,7.1567142251403855,,,,,,,,
NGC6195,7,62.0,59.840994878185626,5.0,1.021180167840124,ok,1,22,4533187.062286027,29.480067309393142,18.699312531243365,1.0999595606613743,34.15452479803494,2.2334217010093025,5262014633.638134,0.12436596816846249,0.055684051118631304,,,,
UGC08550,6,90.0,88.9699192222788,3.0,1.000161631423405,ok,1,11,37794829.47218,2.472601445296772,0.8908687559057347,0.1484781259842891,12.880345119897587,0.8090271480639939,306517877.6073517,0.27399108989993043,0.3386673618500844,,,,
NGC6503,7,74.0,71.09918472086858,2.0,1.016046142290254,ok,2,31,763222.7569470345,199.99999999795466,11.368567395205288,0.494285538921969,38.84046503108646,3.3572122673240004,6671134717.345856,0.7750229115421604,0.2308531155701761,8.827565755620638,23034661434.034187,3.531026302248255,0.39999999999999997
NGC6674,7,54.0,67.3880268242387,6.0,0.8763847893149266,ok,2,15,2842233.5704905707,30.36643417533984,67.63142116487681,9.661631594982401,89.2958227736945,5.997048544869066,34673521737.47314,2.079153829843238,0.3466961813444237,4.413675479130385,34703559799.31258,0.27589947052483765,0.06251013963971756
NGC6946,7,38.0,38.87128053067223,2.0,0.9810198784797178,ok,2,55,13772399.659163784,8.944254436460414,20.008088465910145,0.4257040099129818,52.06675394776991,4.3063738716993845,5444904188.463823,0.44482242905836744,0.10329396432150265,11.05242680921263,5520404581.828793,0.17443072919317945,0.015782120271340284
NGC7331,7,75.0,75.38717245364373,2.0,0.9982153866822311,ok,0,28,7137503.522897316,23.496890197602422,12.142790445202895,0.46703040173857285,18.807199465553303,,,,,,,,
NGC7814,7,90.0,88.9217986500494,1.0,1.0001770877692615,ok,1,16,11535571.486013317,17.62254408957775,0.6421540727612887,0.05837764297829897,14.505097683960194,5.636874193396124,35173497122.91732,1.8361722095225277,0.32574298210765357,,,,
NGC3917,7,79.0,80.10571138897484,2.0,0.9964478914270004,ok,0,16,52274341.889718,4.612373254198866,8.940336167159886,0.6385954405114205,14.485513611639448,,,,,,,,
UGC00128,7,57.0,67.01967595309408,10.0,0.9109657378955841,ok,1,22,4789948.166109317,13.660716107920642,45.418926581062095,2.671701563591888,60.87413884785367,5.576670975920102,10074155541.43555,2.2306683903680407,0.39999999999999997,,,,
UGC02885,7,64.0,67.52743136526182,4.0,0.972654887680751,ok,1,19,9802672.812176755,22.581479873560287,11.14294465470979,0.7959246181935564,25.86513955054199,0.2061247395960537,12532774593.164679,0.002800115209089745,0.013584566387213781,,,,
UGC02953,7,50.0,46.014691053423796,4.0,1.0646635080139493,ok,2,115,23864783.483271003,14.029069420247554,253.93109642843604,2.373187817088187,291.89055345534206,5.751630258102267,46811968547.57991,2.300652103240907,0.4,5.6441757854593515,39544428249.1166,2.2576703141837386,0.39999999999999963
UGC03205,7,67.0,68.50514419802728,4.0,0.9893109662988339,ok,1,46,12642508.229582733,14.152604295603208,40.39075020870675,0.9851402489928476,59.533957191152226,3.2301585779031363,26920924467.027,0.9867251582510065,0.3054726678129657,,,,
NGC4100,7,73.0,72.33411013737133,2.0,1.0036338040534918,ok,0,24,131657641.30083746,3.7209266953085773,13.365493271718375,0.6075224214417443,19.721600932414265,,,,,,,,
UGC05253,7,37.0,33.179553661829736,4.0,1.099678364687806,ok,2,73,59772003.019924134,8.282669831553457,48.35347242460257,0.7438995757631165,82.6771479537897,0.20000000000000004,2044870619.8820145,0.08000000000000002,0.4,1.698123068455481,5978324305.796175,0.5766927808290958,0.33960599884767106
NGC2976,6,61.0,55.599693502463275,10.0,1.0600031541717856,ok,0,25,108361360.18449567,3.2381460791767935,6.628335855350139,0.28818851545000607,13.06608750508654,,,,,,,,
UGC04325,7,41.0,41.26765067612337,3.0,0.9946657232059121,ok,0,8,306306024.00194293,1.358099480602386,2.485719159042402,0.414286526507067,6.644602242402073,,,,,,,,
NGC5005,7,68.0,65.55268914682736,2.0,1.0185003137051816,ok,0,15,46389612.057677224,8.764500033741216,0.27045533733537475,0.02080425671810575,5.686555739539795,,,,,,,,
UGC05721,7,61.0,68.55511540702449,5.0,0.9396736002901586,ok,0,23,394287024.5232664,1.044546975148697,7.903954972839732,0.37637880823046344,14.17494340469803,,,,,,,,
UGC05986,7,90.0,88.86114787686327,3.0,1.000197574508169,ok,1,15,77301006.91164334,3.0617739837638895,2.1715408752407064,0.21715408752407064,15.711791880751758,3.812945123325185,4204955976.614293,1.0467494757993487,0.2745251877337541,,,,
UGC01281,7,90.0,88.91468796233463,1.0,1.0001794315930115,ok,0,25,28435580.644151874,3.3074770704908687,3.883124065943467,0.16883148112797683,10.320875715679868,,,,,,,,
UGC04499,7,50.0,49.13279204704319,3.0,1.0129807009840357,ok,0,9,39238620.60031754,3.0084578442838237,1.6518831092004693,0.23598330131435277,6.046332263872909,,,,,,,,
UGC06787,7,66.0,62.602157014471686,3.0,1.028961253299714,ok,2,62,4680904.105918923,51.86792501179081,318.0611271284188,5.8900208727484955,351.0782022087795,4.3303418180377715,33365118427.4599,1.5298107636407754,0.3532771379082462,8.06791973884781,48079439835.558655,0.9026976312266559,0.1118872845102908
UGC06667,7,89.0,89.0,1.0,1.0,ok,0,9,60055514.2209283,3.0951804936464526,0.6595284031508328,0.09421834330726184,5.053977557823272,,,,,,,,
UGC02916,7,50.0,47.332001204603316,5.0,1.0418216711835477,ok,1,34,17927954.137180947,9.832729728872492,21.701365894913963,0.7483229618935849,39.33316851799477,7.541105709410699,24753652033.48466,1.2317033410292864,0.1633319288300413,,,,
UGC06818,7,75.0,76.74797113304193,3.0,0.9923510003921965,ok,1,8,2773410.1892881785,196.84941463046079,0.8866936189863049,0.29556453966210167,11.283901327385484,4.058206304689604,2981679230.77211,0.6193106040387757,0.1526069789313346,,,,
UGC06983,7,49.0,47.51249042650592,1.0,1.0234396614382923,ok,0,17,83994511.2989843,3.181439350211618,6.431501952301149,0.4287667968200766,12.097928640413581,,,,,,,,
UGC04278,7,90.0,89.0,3.0,1.0001523280439077,ok,1,25,75103610.07238878,1.3645107794597646,0.8858593095395061,0.0442929654769753,16.98023843388051,4.723465839610349,7285798987.16412,0.9765062473856587,0.20673511369486547,,,,
NGC4183,7,82.0,81.3073964561837,2.0,1.0017750528427762,ok,0,23,65235409.60190442,3.4351873974653855,8.055224858552105,0.3835821361215288,14.326213290410404,,,,,,,,
UGC07151,7,90.0,87.4237366803103,3.0,1.001011745405924,ok,1,11,20424664.60299222,4.238791535056225,0.6258329955162458,0.10430549925270764,12.6153093595081,1.3128283974793622,916465011.45036,0.400009556772664,0.3046929496198319,,,,
UGC07125,7,90.0,82.56868620787024,3.0,1.0084705233280313,ok,0,13,9866722.624478588,4.7591542162071825,2.609705939995207,0.23724599454501882,7.73960465491828,,,,,,,,
NGC1090,7,64.0,58.67090394217245,3.0,1.0522119129250855,ok,1,22,7720779.255153629,14.297641356637127,8.216172718344298,0.4833042775496646,23.67138498513588,4.792151935881558,23124286608.66189,1.2772060945566848,0.2665203673935125,,,,
UGC02259,7,41.0,37.63252376809446,3.0,1.0744589083226832,ok,1,8,351601706.75049394,1.2156291739245144,0.9860059975024235,0.32866866583414117,11.383213705901603,11.999999999999998,35356200712.69363,3.7514129828878215,0.31261774857398517,,,,
UGC08286,7,90.0,89.0,3.0,1.0001523280439077,ok,1,17,38147581.27966955,3.5416803997269155,0.33770839607826836,0.028142366339855698,14.503775116359348,1.345610694171347,1292876504.765684,0.4312267502200216,0.32046917588268675,,,,
UGC07603,7,78.0,80.40618185091462,3.0,0.9920219959448766,ok,0,12,126444212.2312038,1.5408672019328225,2.0485625833680414,0.20485625833680415,7.018375882944042,,,,,,,,
NGC0055,7,77.0,73.34367373125167,3.0,1.0170439502728015,ok,0,21,12577582.836691964,6.689090038192607,8.797807967833117,0.46304252462279566,14.886852843279964,,,,,,,,
UGC08699,7,73.0,72.78048151224384,9.0,1.0011800797708426,ok,2,37,5878425.156246307,22.38271832616138,1.4257929777716556,0.04916527509557433,30.31313627892545,1.7246488711651529,5955065481.912218,0.3880769516701593,0.2250179489625497,6.379586022089637,23683963424.328003,1.36448358790589,0.2138827790990351
UGC09037,7,65.0,65.01333629227716,5.0,0.9998915000624509,ok,0,19,4470168.882533221,20.978130670362727,8.516262387127986,0.5009566110075285,14.405140345460866,,,,,,,,
UGC09133,7,53.0,47.55620902871624,6.0,1.0822502805209133,ok,2,68,8284517.134557116,21.386062652772623,355.1905306244955,5.919842177074925,388.94659226590437,5.303617938326766,49999999999.19434,2.1214471753307063,0.4,9.596941629913225,49999999999.55137,1.6923579663531927,0.17634346770206363
UGC06446,7,51.0,50.58543852560868,3.0,1.005920128528776,ok,0,17,122068310.52642561,1.957616167463464,6.788752723503032,0.45258351490020216,12.455179411615465,,,,,,,,
UGC11455,7,90.0,88.1955782082228,1.0,1.00049611273642,ok,2,33,4048332.200979122,36.87469715568838,26.919367556930386,1.0767747022772154,54.89142804866223,3.7924822651653654,12638051726.273027,0.6142738783232173,0.16197145704949864,10.530869406387145,47964185679.30391,1.5758773806755202,0.14964361629247103
UGC10310,7,34.0,32.71554438178827,6.0,1.03464456650742,ok,0,7,76780663.45598763,2.1540966142502627,0.4383038083054431,0.08766076166108862,4.330124106416069,,,,,,,,
NGC3893,7,49.0,48.25526631804705,2.0,1.0115142610669716,ok,0,10,76723773.96761975,4.953870791341953,2.4941541943324244,0.31176927429155304,7.099324380320516,,,,,,,,
UGC11914,7,31.0,34.7041494945626,5.0,0.9046245162102674,ok,2,61,53307437.992545456,5.688388771370919,2.667951347909032,0.05033870467752891,35.55494226129552,1.0243406381226643,3569889102.6421733,0.339936698475038,0.3318590377299184,8.557591686004278,49999999999.999855,1.1864011046251317,0.13863726480026622
UGC12506,7,86.0,83.2968967276345,4.0,1.0044300033819211,ok,1,31,50780336.3771832,8.467316105283583,3.411568959450066,0.13121419074807947,20.581504981875796,2.1824293768680594,20307536914.425514,0.8729717507472237,0.39999999999999997,,,,
ESO116-G012,8,74.0,75.61378742802562,3.0,0.9923797714262661,ok,0,15,64782510.94860228,3.654722884373298,10.088156250789059,0.776012019291466,15.50425665299348,,,,,,,,
ESO079-G014,8,79.0,81.67960507768288,5.0,0.9920693667537784,ok,1,15,7118478.970102083,19.84140097725467,2.630810589135861,0.2630810589135861,16.17106159464691,6.350485939099942,23067473584.48265,2.0026372656927465,0.3153518147898744,,,,
F583-1,7,63.0,65.57650473005636,5.0,0.978575118578219,ok,0,25,24674891.568860486,4.5741358177096325,4.618335784222174,0.20079720800965975,11.056087433958576,,,,,,,,
UGC06930,7,32.0,32.21414146411068,5.0,0.9940612694182914,ok,0,10,50855941.41142195,3.68964372303139,1.4111660318717656,0.1763957539839707,6.016336217859857,,,,,,,,
UGC07399,7,55.0,60.7443505655806,3.0,0.9389123585277818,ok,0,10,267276099.46137476,1.546698957268423,6.707136382938026,0.8383920478672533,11.312306568926118,,,,,,,,
F571-8,8,85.0,79.85431672287767,5.0,1.0120196051163317,ok,0,9,30281306.905747052,8.075418795285826,8.84496636761208,1.2635666239445829,13.23941552228452,,,,,,,,
F568-V1,8,40.0,31.257901830951013,10.0,1.2387715640115406,ok,0,15,179445925.58595073,3.023064762842854,0.6573560308885528,0.05056584852988867,6.073456433092973,,,,,,,,
IC4202,8,90.0,89.0,1.0,1.0001523280439077,ok,2,29,9790994.711866548,19.10311930063002,9.606421848589173,0.45744865945662727,36.54478848848097,5.999999999999999,25919423346.57996,0.9744331765241201,0.1624055294206867,3.90815876564469,9432916243.494793,0.03933013624421438,0.010063597361998798
NGC0024,8,64.0,67.58751945746641,3.0,0.9722336556383321,ok,1,29,467875505.73768204,1.2266098473632365,3.1845391976726143,0.13268913323635892,20.021018347604983,9.449484350643608,11844244908.660074,1.7825250229606622,0.1886372797515934,,,,
F574-1,8,65.0,68.13415429891822,10.0,0.9765632839557313,ok,0,14,50856209.51647761,3.5422028876101797,1.19423054717743,0.09951921226478583,6.4723452064079465,,,,,,,,
NGC4010,7,89.0,89.0,1.0,1.0,ok,1,12,9227379885.262655,0.10000000000000002,1.1270662560332794,0.16100946514761133,13.55159950497328,6.1638705749206695,22534580024.794346,1.7089812210088469,0.27725780420541063,,,,
UGC07524,7,46.0,45.10978111377635,3.0,1.015356500989149,ok,0,31,32672458.911745578,3.611140873859354,6.849585514149834,0.23619260393620117,13.717559923120128,,,,,,,,
UGC08490,7,50.0,48.09350403224603,3.0,1.029303370158168,ok,1,30,334011624.0344773,1.0879999041259294,1.0695906933355488,0.04278362773342195,18.075577601646327,6.600257025907467,5073845993.845252,2.6401028103629867,0.39999999999999997,,,,
NGC0289,8,46.0,41.89954832385382,5.0,1.0771354505708757,ok,1,28,4153819.009180535,22.46127911731699,40.23341529294659,1.7492789257802865,56.89443784382261,7.1890761970549795,49999999999.133865,2.8756304788219915,0.39999999999999997,,,,
UGC07261,7,30.0,29.6612201862793,10.0,1.010365063593206,ok,0,7,158328401.10736987,1.4911639129428984,1.8498671539402252,0.369973430788045,5.741687452050852,,,,,,,,
NGC4217,7,86.0,86.30590139744157,2.0,0.999641044713793,ok,0,11,9311882.907163037,15.444775751424107,5.48314577976685,0.6092384199740944,10.278936325363592,,,,,,,,
